ducktales2.nsf track=0 framerate=60

Square1(325)
time dur note vol
34.800 0.100 C#5 15
35.100 0.100 C#5 15
35.400 0.100 C#5 15
35.700 0.100 C#5 15
36.000 0.100 F#4 15
36.300 0.100 F#5 15
36.600 0.100 F#4 15
36.900 0.100 F#5 15
37.200 0.100 F#4 15
37.500 0.200 F#5 15
37.700 0.100 F#4 15
38.000 0.100 F#4 15
38.100 0.100 F#5 15
38.400 0.100 D4 15
38.700 0.100 D5 15
39.000 0.100 D4 15
39.300 0.100 D5 15
39.600 0.100 E4 15
39.900 0.100 E5 15
40.200 0.100 E4 15
40.500 0.100 E5 15
40.800 0.100 F#4 15
41.100 0.100 F#5 15
41.400 0.100 F#4 15
41.700 0.100 F#5 15
42.000 0.100 F#4 15
42.300 0.200 F#5 15
42.500 0.100 F#4 15
42.800 0.100 F#4 15
42.900 0.100 F#5 15
43.200 0.100 D4 15
43.500 0.100 D5 15
43.800 0.100 D4 15
44.100 0.100 D5 15
44.400 0.100 E4 15
44.700 0.100 E5 15
45.000 0.100 E4 15
45.300 0.100 E5 15
45.600 0.100 F#4 15
45.900 0.100 F#5 15
46.200 0.100 F#4 15
46.500 0.100 F#5 15
46.800 0.100 F#4 15
47.100 0.200 F#5 15
47.300 0.100 F#4 15
47.600 0.100 F#4 15
47.700 0.100 F#5 15
48.000 0.100 D4 15
48.300 0.100 D5 15
48.600 0.100 D4 15
48.900 0.100 D5 15
49.200 0.100 E4 15
49.500 0.100 E5 15
49.800 0.100 E4 15
50.100 0.100 E5 15
50.400 0.100 F#4 15
50.700 0.100 F#5 15
51.000 0.100 F#4 15
51.300 0.100 F#5 15
51.900 0.100 F#4 15
52.800 0.100 E4 15
53.100 0.100 E5 15
53.400 0.100 E4 15
53.700 0.100 E5 15
54.000 0.100 E4 15
54.300 0.200 E5 15
54.500 0.100 E4 15
54.800 0.100 E4 15
54.900 0.100 E5 15
55.200 0.100 E4 15
55.500 0.100 E5 15
55.800 0.100 E4 15
56.100 0.100 E5 15
56.400 0.100 E4 15
56.700 0.200 E5 15
56.900 0.100 E4 15
57.200 0.100 E4 15
57.300 0.100 E5 15
