Castlevania.nsf track=2 framerate=60
Square1(83)
time dur note vol
29.700 0.033 13 1 roar_ultra_low
29.733 0.100 8 6 tom_low
29.833 0.050 13 1 roar_ultra_low
30.000 0.017 11 8 kick_tight
30.017 0.033 13 3 roar_ultra_low
30.133 0.100 8 6 tom_low
30.233 0.050 13 1 roar_ultra_low
30.400 0.017 11 8 kick_tight
30.417 0.033 13 3 roar_ultra_low
30.533 0.017 11 8 kick_tight
30.550 0.033 13 3 roar_ultra_low
30.667 0.100 8 6 tom_low
30.767 0.050 13 1 roar_ultra_low
30.933 0.017 11 8 kick_tight
30.950 0.033 13 3 roar_ultra_low
31.067 0.017 11 8 kick_tight
31.083 0.033 13 3 roar_ultra_low
31.200 0.100 8 6 tom_low
31.300 0.050 13 1 roar_ultra_low
31.600 0.100 8 6 tom_low
31.700 0.033 13 1 roar_ultra_low
31.733 0.100 8 6 tom_low
31.833 0.033 13 1 roar_ultra_low
31.867 0.100 8 6 tom_low
31.967 0.050 13 1 roar_ultra_low
32.133 0.017 11 8 kick_tight
32.150 0.033 13 3 roar_ultra_low
32.267 0.100 8 6 tom_low
32.367 0.050 13 1 roar_ultra_low
32.533 0.017 11 8 kick_tight
32.550 0.033 13 3 roar_ultra_low
32.667 0.017 11 8 kick_tight
32.683 0.033 13 3 roar_ultra_low
32.800 0.100 8 6 tom_low
32.900 0.050 13 1 roar_ultra_low
33.067 0.017 11 8 kick_tight
33.083 0.033 13 3 roar_ultra_low
33.200 0.017 11 8 kick_tight
33.217 0.033 13 3 roar_ultra_low
33.333 0.100 8 6 tom_low
33.433 0.050 13 1 roar_ultra_low
33.733 0.100 8 6 tom_low
33.833 0.033 13 1 roar_ultra_low
33.867 0.100 8 6 tom_low
33.967 0.033 13 1 roar_ultra_low
34.000 0.100 8 6 tom_low
34.100 0.050 13 1 roar_ultra_low
34.133 END_CYCLE
DPCM(0)
time dur note vol
4.267 BEGIN_CYCLE
34.133 END_CYCLE
